geohash,length,lat,lon,lat_error,lon_error,in_train,in_test
qp0djm,6,-5.24322509765625,90.9393310546875,0.00274658203125,0.0054931640625,True,True
qp0djn,6,-5.23773193359375,90.9283447265625,0.00274658203125,0.0054931640625,True,True
qp0djq,6,-5.23773193359375,90.9393310546875,0.00274658203125,0.0054931640625,True,True
qp0djs,6,-5.24871826171875,90.9503173828125,0.00274658203125,0.0054931640625,True,True
qp0djt,6,-5.24322509765625,90.9503173828125,0.00274658203125,0.0054931640625,True,True
qp0dju,6,-5.24871826171875,90.9613037109375,0.00274658203125,0.0054931640625,True,False
qp0djw,6,-5.23773193359375,90.9503173828125,0.00274658203125,0.0054931640625,True,True
qp0djy,6,-5.23773193359375,90.9613037109375,0.00274658203125,0.0054931640625,True,True
qp0dn0,6,-5.27069091796875,90.9722900390625,0.00274658203125,0.0054931640625,True,False
qp0dn1,6,-5.26519775390625,90.9722900390625,0.00274658203125,0.0054931640625,False,True
qp0dn4,6,-5.25970458984375,90.9722900390625,0.00274658203125,0.0054931640625,True,True
qp0dn5,6,-5.25421142578125,90.9722900390625,0.00274658203125,0.0054931640625,True,False
qp0dnh,6,-5.24871826171875,90.9722900390625,0.00274658203125,0.0054931640625,True,False
qp0dnj,6,-5.24322509765625,90.9722900390625,0.00274658203125,0.0054931640625,True,True
qp0dnn,6,-5.23773193359375,90.9722900390625,0.00274658203125,0.0054931640625,True,False
